date,year,month,day,fips,county,state,lat,long,tmax,tmin
1951-12-25,1951,12,25,6055,Napa County,CA,38.5,-122.49999999965232,10.9447,2.5278
1951-12-26,1951,12,26,6055,Napa County,CA,38.5,-122.49999999965232,10.8459,2.4697
1951-12-27,1951,12,27,6055,Napa County,CA,38.5,-122.49999999965232,10.7515,2.4157
1951-12-28,1951,12,28,6055,Napa County,CA,38.5,-122.49999999965232,10.6615,2.3659
1951-12-29,1951,12,29,6055,Napa County,CA,38.5,-122.49999999965232,10.5765,2.3204
1951-12-30,1951,12,30,6055,Napa County,CA,38.5,-122.49999999965232,10.4968,2.279
1951-12-31,1951,12,31,6055,Napa County,CA,38.5,-122.49999999965232,10.4226,2.242
1952-01-01,1952,1,1,6055,Napa County,CA,38.5,-122.49999999965232,10.3543,2.2092
1952-01-02,1952,1,2,6055,Napa County,CA,38.5,-122.49999999965232,10.2923,2.1808
1952-01-03,1952,1,3,6055,Napa County,CA,38.5,-122.49999999965232,10.2369,2.1567
1952-01-04,1952,1,4,6055,Napa County,CA,38.5,-122.49999999965232,10.1885,2.137
1952-01-05,1952,1,5,6055,Napa County,CA,38.5,-122.49999999965232,10.1473,2.1218
1952-01-06,1952,1,6,6055,Napa County,CA,38.5,-122.49999999965232,10.1137,2.111
1952-01-07,1952,1,7,6055,Napa County,CA,38.5,-122.49999999965232,10.0881,2.1047
1952-01-08,1952,1,8,6055,Napa County,CA,38.5,-122.49999999965232,10.0707,2.103
1952-01-09,1952,1,9,6055,Napa County,CA,38.5,-122.49999999965232,10.062,2.1058
1952-01-10,1952,1,10,6055,Napa County,CA,38.5,-122.49999999965232,10.0623,2.1132
1952-01-11,1952,1,11,6055,Napa County,CA,38.5,-122.49999999965232,10.0719,2.1252
1952-01-12,1952,1,12,6055,Napa County,CA,38.5,-122.49999999965232,10.0911,2.1418
1952-01-13,1952,1,13,6055,Napa County,CA,38.5,-122.49999999965232,10.1203,2.1632
1952-01-14,1952,1,14,6055,Napa County,CA,38.5,-122.49999999965232,10.1598,2.1892
1952-01-15,1952,1,15,6055,Napa County,CA,38.5,-122.49999999965232,10.21,2.22
1952-01-16,1952,1,16,6055,Napa County,CA,38.5,-122.49999999965232,10.271,2.2555
1952-01-17,1952,1,17,6055,Napa County,CA,38.5,-122.49999999965232,10.3424,2.2954
1952-01-18,1952,1,18,6055,Napa County,CA,38.5,-122.49999999965232,10.4235,2.3393
1952-01-19,1952,1,19,6055,Napa County,CA,38.5,-122.49999999965232,10.5137,2.3869
1952-01-20,1952,1,20,6055,Napa County,CA,38.5,-122.49999999965232,10.6123,2.4377
1952-01-21,1952,1,21,6055,Napa County,CA,38.5,-122.49999999965232,10.7188,2.4915
1952-01-22,1952,1,22,6055,Napa County,CA,38.5,-122.49999999965232,10.8324,2.5477
1952-01-23,1952,1,23,6055,Napa County,CA,38.5,-122.49999999965232,10.9525,2.6061
1952-01-24,1952,1,24,6055,Napa County,CA,38.5,-122.49999999965232,11.0785,2.6662
1952-01-25,1952,1,25,6055,Napa County,CA,38.5,-122.49999999965232,11.2098,2.7277
1952-01-26,1952,1,26,6055,Napa County,CA,38.5,-122.49999999965232,11.3457,2.7902
1952-01-27,1952,1,27,6055,Napa County,CA,38.5,-122.49999999965232,11.4856,2.8533
1952-01-28,1952,1,28,6055,Napa County,CA,38.5,-122.49999999965232,11.6288,2.9167
1952-01-29,1952,1,29,6055,Napa County,CA,38.5,-122.49999999965232,11.7747,2.98
1952-01-30,1952,1,30,6055,Napa County,CA,38.5,-122.49999999965232,11.9227,3.0427
1952-01-31,1952,1,31,6055,Napa County,CA,38.5,-122.49999999965232,12.0721,3.1046
1952-02-01,1952,2,1,6055,Napa County,CA,38.5,-122.49999999965232,12.2223,3.1652
1952-02-02,1952,2,2,6055,Napa County,CA,38.5,-122.49999999965232,12.3726,3.2242
1952-02-03,1952,2,3,6055,Napa County,CA,38.5,-122.49999999965232,12.5225,3.2811
1952-02-04,1952,2,4,6055,Napa County,CA,38.5,-122.49999999965232,12.6712,3.3357
1952-02-05,1952,2,5,6055,Napa County,CA,38.5,-122.49999999965232,12.8182,3.3875
1952-02-06,1952,2,6,6055,Napa County,CA,38.5,-122.49999999965232,12.9627,3.4361
1952-02-07,1952,2,7,6055,Napa County,CA,38.5,-122.49999999965232,13.1042,3.4812
1952-02-08,1952,2,8,6055,Napa County,CA,38.5,-122.49999999965232,13.242,3.5225
1952-02-09,1952,2,9,6055,Napa County,CA,38.5,-122.49999999965232,13.3755,3.5594
1952-02-10,1952,2,10,6055,Napa County,CA,38.5,-122.49999999965232,13.504,3.5917
1952-02-11,1952,2,11,6055,Napa County,CA,38.5,-122.49999999965232,13.627,3.6189
1952-02-12,1952,2,12,6055,Napa County,CA,38.5,-122.49999999965232,13.7437,3.6407
1952-02-13,1952,2,13,6055,Napa County,CA,38.5,-122.49999999965232,13.8535,3.6568
1952-02-14,1952,2,14,6055,Napa County,CA,38.5,-122.49999999965232,13.9558,3.6667
1952-02-15,1952,2,15,6055,Napa County,CA,38.5,-122.49999999965232,14.05,3.67
1952-02-16,1952,2,16,6055,Napa County,CA,38.5,-122.49999999965232,14.1356,3.6666
1952-02-17,1952,2,17,6055,Napa County,CA,38.5,-122.49999999965232,14.213,3.6568
1952-02-18,1952,2,18,6055,Napa County,CA,38.5,-122.49999999965232,14.2827,3.6413
1952-02-19,1952,2,19,6055,Napa County,CA,38.5,-122.49999999965232,14.3455,3.6207
1952-02-20,1952,2,20,6055,Napa County,CA,38.5,-122.49999999965232,14.4018,3.5955
1952-02-21,1952,2,21,6055,Napa County,CA,38.5,-122.49999999965232,14.4523,3.5663
1952-02-22,1952,2,22,6055,Napa County,CA,38.5,-122.49999999965232,14.4976,3.5338
1952-02-23,1952,2,23,6055,Napa County,CA,38.5,-122.49999999965232,14.5381,3.4984
1952-02-24,1952,2,24,6055,Napa County,CA,38.5,-122.49999999965232,14.5747,3.4609
1952-02-25,1952,2,25,6055,Napa County,CA,38.5,-122.49999999965232,14.6077,3.4218
1952-02-26,1952,2,26,6055,Napa County,CA,38.5,-122.49999999965232,14.6379,3.3817
1952-02-27,1952,2,27,6055,Napa County,CA,38.5,-122.49999999965232,14.6657,3.3411
1952-02-28,1952,2,28,6055,Napa County,CA,38.5,-122.49999999965232,14.6919,3.3007
1952-02-29,1952,2,29,6055,Napa County,CA,38.5,-122.49999999965232,14.7169,3.2611
1952-03-01,1952,3,1,6055,Napa County,CA,38.5,-122.49999999965232,14.7414,3.2228
1952-03-02,1952,3,2,6055,Napa County,CA,38.5,-122.49999999965232,14.766,3.1865
1952-03-03,1952,3,3,6055,Napa County,CA,38.5,-122.49999999965232,14.7912,3.1527
1952-03-04,1952,3,4,6055,Napa County,CA,38.5,-122.49999999965232,14.8177,3.122
1952-03-05,1952,3,5,6055,Napa County,CA,38.5,-122.49999999965232,14.846,3.0951
1952-03-06,1952,3,6,6055,Napa County,CA,38.5,-122.49999999965232,14.8768,3.0724
1952-03-07,1952,3,7,6055,Napa County,CA,38.5,-122.49999999965232,14.9105,3.0547
1952-03-08,1952,3,8,6055,Napa County,CA,38.5,-122.49999999965232,14.9479,3.0424
1952-03-09,1952,3,9,6055,Napa County,CA,38.5,-122.49999999965232,14.9895,3.0363
1952-03-10,1952,3,10,6055,Napa County,CA,38.5,-122.49999999965232,15.0358,3.0368
1952-03-11,1952,3,11,6055,Napa County,CA,38.5,-122.49999999965232,15.0875,3.0445
1952-03-12,1952,3,12,6055,Napa County,CA,38.5,-122.49999999965232,15.1452,3.0601
1952-03-13,1952,3,13,6055,Napa County,CA,38.5,-122.49999999965232,15.2095,3.0842
1952-03-14,1952,3,14,6055,Napa County,CA,38.5,-122.49999999965232,15.2809,3.1173
1952-03-15,1952,3,15,6055,Napa County,CA,38.5,-122.49999999965232,15.36,3.16
1952-03-16,1952,3,16,6055,Napa County,CA,38.5,-122.49999999965232,15.4473,3.2127
1952-03-17,1952,3,17,6055,Napa County,CA,38.5,-122.49999999965232,15.5428,3.2751
1952-03-18,1952,3,18,6055,Napa County,CA,38.5,-122.49999999965232,15.6462,3.3467
1952-03-19,1952,3,19,6055,Napa County,CA,38.5,-122.49999999965232,15.7573,3.4267
1952-03-20,1952,3,20,6055,Napa County,CA,38.5,-122.49999999965232,15.876,3.5148
1952-03-21,1952,3,21,6055,Napa County,CA,38.5,-122.49999999965232,16.0021,3.6103
1952-03-22,1952,3,22,6055,Napa County,CA,38.5,-122.49999999965232,16.1353,3.7126
1952-03-23,1952,3,23,6055,Napa County,CA,38.5,-122.49999999965232,16.2754,3.8214
1952-03-24,1952,3,24,6055,Napa County,CA,38.5,-122.49999999965232,16.4223,3.9358
1952-03-25,1952,3,25,6055,Napa County,CA,38.5,-122.49999999965232,16.5758,4.0555
1952-03-26,1952,3,26,6055,Napa County,CA,38.5,-122.49999999965232,16.7357,4.1799
1952-03-27,1952,3,27,6055,Napa County,CA,38.5,-122.49999999965232,16.9017,4.3083
1952-03-28,1952,3,28,6055,Napa County,CA,38.5,-122.49999999965232,17.0737,4.4403
1952-03-29,1952,3,29,6055,Napa County,CA,38.5,-122.49999999965232,17.2516,4.5753
1952-03-30,1952,3,30,6055,Napa County,CA,38.5,-122.49999999965232,17.435,4.7128
1952-03-31,1952,3,31,6055,Napa County,CA,38.5,-122.49999999965232,17.6237,4.8521
1952-04-01,1952,4,1,6055,Napa County,CA,38.5,-122.49999999965232,17.8177,4.9928
1952-04-02,1952,4,2,6055,Napa County,CA,38.5,-122.49999999965232,18.0167,5.1342
1952-04-03,1952,4,3,6055,Napa County,CA,38.5,-122.49999999965232,18.2205,5.2758
1952-04-04,1952,4,4,6055,Napa County,CA,38.5,-122.49999999965232,18.4289,5.4171
1952-04-05,1952,4,5,6055,Napa County,CA,38.5,-122.49999999965232,18.6418,5.5575
1952-04-06,1952,4,6,6055,Napa County,CA,38.5,-122.49999999965232,18.8588,5.6965
1952-04-07,1952,4,7,6055,Napa County,CA,38.5,-122.49999999965232,19.0799,5.8334
1952-04-08,1952,4,8,6055,Napa County,CA,38.5,-122.49999999965232,19.3048,5.9678
1952-04-09,1952,4,9,6055,Napa County,CA,38.5,-122.49999999965232,19.5334,6.099
1952-04-10,1952,4,10,6055,Napa County,CA,38.5,-122.49999999965232,19.7653,6.2266
1952-04-11,1952,4,11,6055,Napa County,CA,38.5,-122.49999999965232,20.0006,6.35
1952-04-12,1952,4,12,6055,Napa County,CA,38.5,-122.49999999965232,20.2388,6.4686
1952-04-13,1952,4,13,6055,Napa County,CA,38.5,-122.49999999965232,20.48,6.5818
1952-04-14,1952,4,14,6055,Napa County,CA,38.5,-122.49999999965232,20.7238,6.6891
1952-04-15,1952,4,15,6055,Napa County,CA,38.5,-122.49999999965232,20.97,6.79
1952-04-16,1952,4,16,6055,Napa County,CA,38.5,-122.49999999965232,21.2184,6.884
1952-04-17,1952,4,17,6055,Napa County,CA,38.5,-122.49999999965232,21.4685,6.9713
1952-04-18,1952,4,18,6055,Napa County,CA,38.5,-122.49999999965232,21.7197,7.0521
1952-04-19,1952,4,19,6055,Napa County,CA,38.5,-122.49999999965232,21.9713,7.1268
1952-04-20,1952,4,20,6055,Napa County,CA,38.5,-122.49999999965232,22.2227,7.1956
1952-04-21,1952,4,21,6055,Napa County,CA,38.5,-122.49999999965232,22.4734,7.2588
1952-04-22,1952,4,22,6055,Napa County,CA,38.5,-122.49999999965232,22.7227,7.3166
1952-04-23,1952,4,23,6055,Napa County,CA,38.5,-122.49999999965232,22.97,7.3694
1952-04-24,1952,4,24,6055,Napa County,CA,38.5,-122.49999999965232,23.2147,7.4174
1952-04-25,1952,4,25,6055,Napa County,CA,38.5,-122.49999999965232,23.4562,7.461
1952-04-26,1952,4,26,6055,Napa County,CA,38.5,-122.49999999965232,23.6939,7.5003
1952-04-27,1952,4,27,6055,Napa County,CA,38.5,-122.49999999965232,23.9272,7.5357
1952-04-28,1952,4,28,6055,Napa County,CA,38.5,-122.49999999965232,24.1555,7.5674
1952-04-29,1952,4,29,6055,Napa County,CA,38.5,-122.49999999965232,24.3782,7.5958
1952-04-30,1952,4,30,6055,Napa County,CA,38.5,-122.49999999965232,24.5946,7.6211
1952-05-01,1952,5,1,6055,Napa County,CA,38.5,-122.49999999965232,24.8042,7.6436
1952-05-02,1952,5,2,6055,Napa County,CA,38.5,-122.49999999965232,25.0063,7.6635
1952-05-03,1952,5,3,6055,Napa County,CA,38.5,-122.49999999965232,25.2004,7.6812
1952-05-04,1952,5,4,6055,Napa County,CA,38.5,-122.49999999965232,25.3858,7.697
1952-05-05,1952,5,5,6055,Napa County,CA,38.5,-122.49999999965232,25.5619,7.711
1952-05-06,1952,5,6,6055,Napa County,CA,38.5,-122.49999999965232,25.7282,7.7236
1952-05-07,1952,5,7,6055,Napa County,CA,38.5,-122.49999999965232,25.884,7.7351
1952-05-08,1952,5,8,6055,Napa County,CA,38.5,-122.49999999965232,26.0287,7.7458
1952-05-09,1952,5,9,6055,Napa County,CA,38.5,-122.49999999965232,26.1617,7.7559
1952-05-10,1952,5,10,6055,Napa County,CA,38.5,-122.49999999965232,26.2824,7.7656
1952-05-11,1952,5,11,6055,Napa County,CA,38.5,-122.49999999965232,26.3901,7.7754
1952-05-12,1952,5,12,6055,Napa County,CA,38.5,-122.49999999965232,26.4844,7.7855
1952-05-13,1952,5,13,6055,Napa County,CA,38.5,-122.49999999965232,26.5645,7.7961
1952-05-14,1952,5,14,6055,Napa County,CA,38.5,-122.49999999965232,26.6299,7.8075
1952-05-15,1952,5,15,6055,Napa County,CA,38.5,-122.49999999965232,26.68,7.82
1952-05-16,1952,5,16,6055,Napa County,CA,38.5,-122.49999999965232,26.7144,7.8339
1952-05-17,1952,5,17,6055,Napa County,CA,38.5,-122.49999999965232,26.734,7.8493
1952-05-18,1952,5,18,6055,Napa County,CA,38.5,-122.49999999965232,26.7401,7.8665
1952-05-19,1952,5,19,6055,Napa County,CA,38.5,-122.49999999965232,26.7337,7.8855
1952-05-20,1952,5,20,6055,Napa County,CA,38.5,-122.49999999965232,26.7161,7.9064
1952-05-21,1952,5,21,6055,Napa County,CA,38.5,-122.49999999965232,26.6883,7.9296
1952-05-22,1952,5,22,6055,Napa County,CA,38.5,-122.49999999965232,26.6517,7.955
1952-05-23,1952,5,23,6055,Napa County,CA,38.5,-122.49999999965232,26.6073,7.983
1952-05-24,1952,5,24,6055,Napa County,CA,38.5,-122.49999999965232,26.5564,8.0135
1952-05-25,1952,5,25,6055,Napa County,CA,38.5,-122.49999999965232,26.5001,8.0468
1952-05-26,1952,5,26,6055,Napa County,CA,38.5,-122.49999999965232,26.4395,8.0831
1952-05-27,1952,5,27,6055,Napa County,CA,38.5,-122.49999999965232,26.3759,8.1224
1952-05-28,1952,5,28,6055,Napa County,CA,38.5,-122.49999999965232,26.3105,8.165
1952-05-29,1952,5,29,6055,Napa County,CA,38.5,-122.49999999965232,26.2443,8.2109
1952-05-30,1952,5,30,6055,Napa County,CA,38.5,-122.49999999965232,26.1787,8.2604
1952-05-31,1952,5,31,6055,Napa County,CA,38.5,-122.49999999965232,26.1146,8.3136
1952-06-01,1952,6,1,6055,Napa County,CA,38.5,-122.49999999965232,26.0534,8.3707
1952-06-02,1952,6,2,6055,Napa County,CA,38.5,-122.49999999965232,25.9962,8.4317
1952-06-03,1952,6,3,6055,Napa County,CA,38.5,-122.49999999965232,25.9442,8.4969
1952-06-04,1952,6,4,6055,Napa County,CA,38.5,-122.49999999965232,25.8985,8.5665
1952-06-05,1952,6,5,6055,Napa County,CA,38.5,-122.49999999965232,25.8603,8.6405
1952-06-06,1952,6,6,6055,Napa County,CA,38.5,-122.49999999965232,25.8309,8.7191
1952-06-07,1952,6,7,6055,Napa County,CA,38.5,-122.49999999965232,25.8112,8.8025
1952-06-08,1952,6,8,6055,Napa County,CA,38.5,-122.49999999965232,25.8026,8.8908
1952-06-09,1952,6,9,6055,Napa County,CA,38.5,-122.49999999965232,25.8063,8.9842
1952-06-10,1952,6,10,6055,Napa County,CA,38.5,-122.49999999965232,25.8232,9.0828
1952-06-11,1952,6,11,6055,Napa County,CA,38.5,-122.49999999965232,25.8548,9.1869
1952-06-12,1952,6,12,6055,Napa County,CA,38.5,-122.49999999965232,25.9021,9.2964
1952-06-13,1952,6,13,6055,Napa County,CA,38.5,-122.49999999965232,25.9663,9.4117
1952-06-14,1952,6,14,6055,Napa County,CA,38.5,-122.49999999965232,26.0485,9.5329
1952-06-15,1952,6,15,6055,Napa County,CA,38.5,-122.49999999965232,26.15,9.66
1952-06-16,1952,6,16,6055,Napa County,CA,38.5,-122.49999999965232,26.2715,9.7932
1952-06-17,1952,6,17,6055,Napa County,CA,38.5,-122.49999999965232,26.4122,9.9319
1952-06-18,1952,6,18,6055,Napa County,CA,38.5,-122.49999999965232,26.5707,10.0754
1952-06-19,1952,6,19,6055,Napa County,CA,38.5,-122.49999999965232,26.7458,10.2232
1952-06-20,1952,6,20,6055,Napa County,CA,38.5,-122.49999999965232,26.9363,10.3746
1952-06-21,1952,6,21,6055,Napa County,CA,38.5,-122.49999999965232,27.1408,10.5289
1952-06-22,1952,6,22,6055,Napa County,CA,38.5,-122.49999999965232,27.3581,10.6855
1952-06-23,1952,6,23,6055,Napa County,CA,38.5,-122.49999999965232,27.587,10.8438
1952-06-24,1952,6,24,6055,Napa County,CA,38.5,-122.49999999965232,27.826,11.003
1952-06-25,1952,6,25,6055,Napa County,CA,38.5,-122.49999999965232,28.0741,11.1627
1952-06-26,1952,6,26,6055,Napa County,CA,38.5,-122.49999999965232,28.3298,11.322
1952-06-27,1952,6,27,6055,Napa County,CA,38.5,-122.49999999965232,28.592,11.4805
1952-06-28,1952,6,28,6055,Napa County,CA,38.5,-122.49999999965232,28.8593,11.6373
1952-06-29,1952,6,29,6055,Napa County,CA,38.5,-122.49999999965232,29.1305,11.792
1952-06-30,1952,6,30,6055,Napa County,CA,38.5,-122.49999999965232,29.4044,11.9438
1952-07-01,1952,7,1,6055,Napa County,CA,38.5,-122.49999999965232,29.6795,12.0921
1952-07-02,1952,7,2,6055,Napa County,CA,38.5,-122.49999999965232,29.9547,12.2362
1952-07-03,1952,7,3,6055,Napa County,CA,38.5,-122.49999999965232,30.2288,12.3756
1952-07-04,1952,7,4,6055,Napa County,CA,38.5,-122.49999999965232,30.5003,12.5095
1952-07-05,1952,7,5,6055,Napa County,CA,38.5,-122.49999999965232,30.7681,12.6374
1952-07-06,1952,7,6,6055,Napa County,CA,38.5,-122.49999999965232,31.0309,12.7585
1952-07-07,1952,7,7,6055,Napa County,CA,38.5,-122.49999999965232,31.2874,12.8723
1952-07-08,1952,7,8,6055,Napa County,CA,38.5,-122.49999999965232,31.5363,12.978
1952-07-09,1952,7,9,6055,Napa County,CA,38.5,-122.49999999965232,31.7763,13.0751
1952-07-10,1952,7,10,6055,Napa County,CA,38.5,-122.49999999965232,32.0063,13.163
1952-07-11,1952,7,11,6055,Napa County,CA,38.5,-122.49999999965232,32.2249,13.2408
1952-07-12,1952,7,12,6055,Napa County,CA,38.5,-122.49999999965232,32.4308,13.3081
1952-07-13,1952,7,13,6055,Napa County,CA,38.5,-122.49999999965232,32.6228,13.3642
1952-07-14,1952,7,14,6055,Napa County,CA,38.5,-122.49999999965232,32.7997,13.4083
1952-07-15,1952,7,15,6055,Napa County,CA,38.5,-122.49999999965232,32.96,13.44
1952-07-16,1952,7,16,6055,Napa County,CA,38.5,-122.49999999965232,33.1029,13.4587
1952-07-17,1952,7,17,6055,Napa County,CA,38.5,-122.49999999965232,33.2289,13.4649
1952-07-18,1952,7,18,6055,Napa County,CA,38.5,-122.49999999965232,33.3385,13.4594
1952-07-19,1952,7,19,6055,Napa County,CA,38.5,-122.49999999965232,33.4326,13.4426
1952-07-20,1952,7,20,6055,Napa County,CA,38.5,-122.49999999965232,33.5119,13.4154
1952-07-21,1952,7,21,6055,Napa County,CA,38.5,-122.49999999965232,33.5772,13.3785
1952-07-22,1952,7,22,6055,Napa County,CA,38.5,-122.49999999965232,33.6291,13.3323
1952-07-23,1952,7,23,6055,Napa County,CA,38.5,-122.49999999965232,33.6683,13.2778
1952-07-24,1952,7,24,6055,Napa County,CA,38.5,-122.49999999965232,33.6958,13.2154
1952-07-25,1952,7,25,6055,Napa County,CA,38.5,-122.49999999965232,33.712,13.146
1952-07-26,1952,7,26,6055,Napa County,CA,38.5,-122.49999999965232,33.7179,13.0701
1952-07-27,1952,7,27,6055,Napa County,CA,38.5,-122.49999999965232,33.7141,12.9885
1952-07-28,1952,7,28,6055,Napa County,CA,38.5,-122.49999999965232,33.7014,12.9018
1952-07-29,1952,7,29,6055,Napa County,CA,38.5,-122.49999999965232,33.6804,12.8107
1952-07-30,1952,7,30,6055,Napa County,CA,38.5,-122.49999999965232,33.652,12.7159
1952-07-31,1952,7,31,6055,Napa County,CA,38.5,-122.49999999965232,33.6169,12.618
1952-08-01,1952,8,1,6055,Napa County,CA,38.5,-122.49999999965232,33.5757,12.5177
1952-08-02,1952,8,2,6055,Napa County,CA,38.5,-122.49999999965232,33.5293,12.4157
1952-08-03,1952,8,3,6055,Napa County,CA,38.5,-122.49999999965232,33.4783,12.3126
1952-08-04,1952,8,4,6055,Napa County,CA,38.5,-122.49999999965232,33.4236,12.2092
1952-08-05,1952,8,5,6055,Napa County,CA,38.5,-122.49999999965232,33.3657,12.1061
1952-08-06,1952,8,6,6055,Napa County,CA,38.5,-122.49999999965232,33.3056,12.004
1952-08-07,1952,8,7,6055,Napa County,CA,38.5,-122.49999999965232,33.2438,11.9035
1952-08-08,1952,8,8,6055,Napa County,CA,38.5,-122.49999999965232,33.1811,11.8054
1952-08-09,1952,8,9,6055,Napa County,CA,38.5,-122.49999999965232,33.1184,11.7102
1952-08-10,1952,8,10,6055,Napa County,CA,38.5,-122.49999999965232,33.0562,11.6187
1952-08-11,1952,8,11,6055,Napa County,CA,38.5,-122.49999999965232,32.9954,11.5316
1952-08-12,1952,8,12,6055,Napa County,CA,38.5,-122.49999999965232,32.9366,11.4495
1952-08-13,1952,8,13,6055,Napa County,CA,38.5,-122.49999999965232,32.8806,11.3731
1952-08-14,1952,8,14,6055,Napa County,CA,38.5,-122.49999999965232,32.8282,11.303
1952-08-15,1952,8,15,6055,Napa County,CA,38.5,-122.49999999965232,32.78,11.24
1952-08-16,1952,8,16,6055,Napa County,CA,38.5,-122.49999999965232,32.7366,11.1845
1952-08-17,1952,8,17,6055,Napa County,CA,38.5,-122.49999999965232,32.6979,11.1364
1952-08-18,1952,8,18,6055,Napa County,CA,38.5,-122.49999999965232,32.6633,11.0953
1952-08-19,1952,8,19,6055,Napa County,CA,38.5,-122.49999999965232,32.6325,11.0609
1952-08-20,1952,8,20,6055,Napa County,CA,38.5,-122.49999999965232,32.605,11.0327
1952-08-21,1952,8,21,6055,Napa County,CA,38.5,-122.49999999965232,32.5806,11.0105
1952-08-22,1952,8,22,6055,Napa County,CA,38.5,-122.49999999965232,32.5587,10.9938
1952-08-23,1952,8,23,6055,Napa County,CA,38.5,-122.49999999965232,32.5389,10.9824
1952-08-24,1952,8,24,6055,Napa County,CA,38.5,-122.49999999965232,32.5209,10.9759
1952-08-25,1952,8,25,6055,Napa County,CA,38.5,-122.49999999965232,32.5042,10.9739
1952-08-26,1952,8,26,6055,Napa County,CA,38.5,-122.49999999965232,32.4884,10.9761
1952-08-27,1952,8,27,6055,Napa County,CA,38.5,-122.49999999965232,32.4732,10.9821
1952-08-28,1952,8,28,6055,Napa County,CA,38.5,-122.49999999965232,32.458,10.9916
1952-08-29,1952,8,29,6055,Napa County,CA,38.5,-122.49999999965232,32.4426,11.0041
1952-08-30,1952,8,30,6055,Napa County,CA,38.5,-122.49999999965232,32.4265,11.0194
1952-08-31,1952,8,31,6055,Napa County,CA,38.5,-122.49999999965232,32.4092,11.0372
1952-09-01,1952,9,1,6055,Napa County,CA,38.5,-122.49999999965232,32.3904,11.0569
1952-09-02,1952,9,2,6055,Napa County,CA,38.5,-122.49999999965232,32.3697,11.0784
1952-09-03,1952,9,3,6055,Napa County,CA,38.5,-122.49999999965232,32.3467,11.1012
1952-09-04,1952,9,4,6055,Napa County,CA,38.5,-122.49999999965232,32.3209,11.1249
1952-09-05,1952,9,5,6055,Napa County,CA,38.5,-122.49999999965232,32.292,11.1493
1952-09-06,1952,9,6,6055,Napa County,CA,38.5,-122.49999999965232,32.2596,11.174
1952-09-07,1952,9,7,6055,Napa County,CA,38.5,-122.49999999965232,32.2231,11.1986
1952-09-08,1952,9,8,6055,Napa County,CA,38.5,-122.49999999965232,32.1823,11.2228
1952-09-09,1952,9,9,6055,Napa County,CA,38.5,-122.49999999965232,32.1367,11.2462
1952-09-10,1952,9,10,6055,Napa County,CA,38.5,-122.49999999965232,32.0859,11.2684
1952-09-11,1952,9,11,6055,Napa County,CA,38.5,-122.49999999965232,32.0296,11.2891
1952-09-12,1952,9,12,6055,Napa County,CA,38.5,-122.49999999965232,31.9672,11.308
1952-09-13,1952,9,13,6055,Napa County,CA,38.5,-122.49999999965232,31.8984,11.3247
1952-09-14,1952,9,14,6055,Napa County,CA,38.5,-122.49999999965232,31.8228,11.3388
